Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
4	GO:0030832	regulation of actin filament length	6/118	159/18800	0.000503104889934891	0.00388084703029087	0.00273192346766823	HCLS1/NCKAP1L/PLEK/TMSB4X/ARHGAP18/FCHSD2	6
4	GO:0000768	syncytium formation by plasma membrane fusion	4/118	59/18800	0.000514275940391561	0.00392640026845025	0.00276399068376424	CXCL10/CXCL9/TYROBP/CD53	4
4	GO:0002886	regulation of myeloid leukocyte mediated immunity	4/118	59/18800	0.000514275940391561	0.00392640026845025	0.00276399068376424	HLA-E/RAC2/TYROBP/CD84	4
4	GO:0140253	cell-cell fusion	4/118	59/18800	0.000514275940391561	0.00392640026845025	0.00276399068376424	CXCL10/CXCL9/TYROBP/CD53	4
4	GO:0002262	myeloid cell homeostasis	6/118	160/18800	0.000520065156420202	0.00395709440446256	0.00278559783030656	HCLS1/NCKAP1L/INPP5D/JAK2/B2M/STAT1	6
4	GO:0035306	positive regulation of dephosphorylation	4/118	61/18800	0.000584021278003566	0.00442866304709823	0.00311755872218853	JAK2/PLEK/PTPRC/TGFB1	4
4	GO:0043030	regulation of macrophage activation	4/118	62/18800	0.000621298131034708	0.00468153585596572	0.0032955686142271	CTSC/PTPRC/CD84/CD74	4
4	GO:0071887	leukocyte apoptotic process	5/118	109/18800	0.000621553933492096	0.00468153585596572	0.0032955686142271	HCLS1/CCL5/PLEKHO2/DOCK8/CD74	5
4	GO:0006949	syncytium formation	4/118	63/18800	0.000660232097245692	0.00492313067179538	0.00346563935957739	CXCL10/CXCL9/TYROBP/CD53	4
4	GO:0032623	interleukin-2 production	4/118	63/18800	0.000660232097245692	0.00492313067179538	0.00346563935957739	GBP1/PTPRC/LAPTM5/CD86	4
4	GO:0032663	regulation of interleukin-2 production	4/118	63/18800	0.000660232097245692	0.00492313067179538	0.00346563935957739	GBP1/PTPRC/LAPTM5/CD86	4
4	GO:0030041	actin filament polymerization	6/118	169/18800	0.000693559537664697	0.00514798422300795	0.0036239250865209	HCLS1/NCKAP1L/JAK2/TMSB4X/ARHGAP18/FCHSD2	6
4	GO:0034340	response to type I interferon	4/118	64/18800	0.000700864034876291	0.00514798422300795	0.0036239250865209	SAMHD1/STAT1/STAT2/NLRC5	4
4	GO:0048247	lymphocyte chemotaxis	4/118	64/18800	0.000700864034876291	0.00514798422300795	0.0036239250865209	CXCL10/PIK3CG/CCL5/CXCL11	4
4	GO:0032703	negative regulation of interleukin-2 production	3/118	28/18800	0.000704194533858039	0.00514798422300795	0.0036239250865209	GBP1/PTPRC/LAPTM5	3
4	GO:0032801	receptor catabolic process	3/118	28/18800	0.000704194533858039	0.00514798422300795	0.0036239250865209	LGMN/TGFB1/LAPTM5	3
4	GO:0090025	regulation of monocyte chemotaxis	3/118	28/18800	0.000704194533858039	0.00514798422300795	0.0036239250865209	CXCL10/LGMN/CCL5	3
4	GO:0002260	lymphocyte homeostasis	4/118	65/18800	0.00074323487905078	0.00539810527414479	0.00379999787785361	NCKAP1L/DOCK10/GPR174/CD74	4
4	GO:0045576	mast cell activation	4/118	65/18800	0.00074323487905078	0.00539810527414479	0.00379999787785361	LCP2/PIK3CG/RAC2/CD84	4
4	GO:0071677	positive regulation of mononuclear cell migration	4/118	66/18800	0.00078738562916421	0.00568187629819464	0.0039997585780294	CXCL10/LGMN/CCL5/DOCK8	4
4	GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	4/118	66/18800	0.00078738562916421	0.00568187629819464	0.0039997585780294	NCKAP1L/HLA-DRA/HLA-DRB3/CD86	4
4	GO:1901214	regulation of neuron death	8/118	313/18800	0.000809873441446105	0.00582535977014449	0.00410076381250084	GPNMB/HLA-F/JAK2/ARRB2/LGMN/CCL5/C1QA/TYROBP	8
4	GO:0071675	regulation of mononuclear cell migration	5/118	116/18800	0.000824164639916542	0.00589027571723101	0.00414646141353673	CXCL10/LGMN/CCL5/C3AR1/DOCK8	5
4	GO:1904892	regulation of receptor signaling pathway via STAT	5/118	116/18800	0.000824164639916542	0.00589027571723101	0.00414646141353673	IL10RA/JAK2/PTPRC/CCL5/TGFB1	5
4	GO:0032970	regulation of actin filament-based process	9/118	393/18800	0.000838168138968499	0.00597128065882972	0.00420348486723726	HCLS1/NCKAP1L/ARHGDIB/PLEK/RAC2/TMSB4X/ARHGAP18/GMFG/FCHSD2	9
4	GO:0038094	Fc-gamma receptor signaling pathway	3/118	30/18800	0.000864783924160149	0.00614133853443255	0.00432319716138206	FCER1G/FCGR3A/PTPRC	3
4	GO:0048015	phosphatidylinositol-mediated signaling	6/118	177/18800	0.000882678637490731	0.00624858263312267	0.00439869167783522	HCST/HCLS1/JAK2/PIK3CG/PLCB2/CCL5	6
4	GO:0051928	positive regulation of calcium ion transport	5/118	119/18800	0.000924619472937308	0.00652483836265223	0.00459316198410829	CXCL10/ARRB2/CXCL9/CCL5/CXCL11	5
4	GO:0032715	negative regulation of interleukin-6 production	4/118	69/18800	0.00093092801518679	0.00654869801878255	0.00460995799642317	NCKAP1L/INPP5D/ARRB2/CD84	4
4	GO:0001782	B cell homeostasis	3/118	31/18800	0.000953078128404345	0.00662122910944261	0.00466101628013371	NCKAP1L/DOCK10/CD74	3
4	GO:0002507	tolerance induction	3/118	31/18800	0.000953078128404345	0.00662122910944261	0.00466101628013371	HLA-B/HLA-E/HLA-G	3
4	GO:0045577	regulation of B cell differentiation	3/118	31/18800	0.000953078128404345	0.00662122910944261	0.00466101628013371	IKZF3/NCKAP1L/INPP5D	3
4	GO:2000406	positive regulation of T cell migration	3/118	31/18800	0.000953078128404345	0.00662122910944261	0.00466101628013371	CXCL10/CCL5/DOCK8	3
4	GO:0043254	regulation of protein-containing complex assembly	9/118	401/18800	0.000965674763315839	0.00668797041962084	0.00470799884608276	GBP5/HCLS1/NCKAP1L/PLEK/TGFB1/TMSB4X/WARS1/ARHGAP18/FCHSD2	9
4	GO:0048017	inositol lipid-mediated signaling	6/118	181/18800	0.000991012334324115	0.00684226725889829	0.00481661615383001	HCST/HCLS1/JAK2/PIK3CG/PLCB2/CCL5	6
4	GO:0002455	humoral immune response mediated by circulating immunoglobulin	5/118	121/18800	0.000996472893847178	0.00685879958011119	0.00482825408646277	PTPRC/SERPING1/C1QA/C1QB/C1QC	5
4	GO:0050766	positive regulation of phagocytosis	4/118	71/18800	0.00103627590900493	0.00711088714246634	0.00500571120397602	DOCK2/FCER1G/NCKAP1L/PTPRC	4
4	GO:0051924	regulation of calcium ion transport	7/118	251/18800	0.0010428839755655	0.00711816996133187	0.00501083794656964	CXCL10/ARRB2/CXCL9/PIK3CG/CCL5/CXCL11/CD84	7
4	GO:0002717	positive regulation of natural killer cell mediated immunity	3/118	32/18800	0.00104688328890397	0.00711816996133187	0.00501083794656964	HLA-E/HLA-F/HLA-G	3
4	GO:0043372	positive regulation of CD4-positive, alpha-beta T cell differentiation	3/118	32/18800	0.00104688328890397	0.00711816996133187	0.00501083794656964	NCKAP1L/HLA-DRA/CD86	3
4	GO:0032633	interleukin-4 production	3/118	33/18800	0.00114632902114606	0.00765474035911564	0.005388556844099	FCER1G/HLA-E/CD86	3
4	GO:0032673	regulation of interleukin-4 production	3/118	33/18800	0.00114632902114606	0.00765474035911564	0.005388556844099	FCER1G/HLA-E/CD86	3
4	GO:0036336	dendritic cell migration	3/118	33/18800	0.00114632902114606	0.00765474035911564	0.005388556844099	PIK3CG/CCL5/DOCK8	3
4	GO:0045589	regulation of regulatory T cell differentiation	3/118	33/18800	0.00114632902114606	0.00765474035911564	0.005388556844099	HLA-DRA/HLA-G/IRF1	3
4	GO:0045648	positive regulation of erythrocyte differentiation	3/118	33/18800	0.00114632902114606	0.00765474035911564	0.005388556844099	NCKAP1L/INPP5D/STAT1	3
4	GO:0070229	negative regulation of lymphocyte apoptotic process	3/118	33/18800	0.00114632902114606	0.00765474035911564	0.005388556844099	CCL5/DOCK8/CD74	3
4	GO:0002637	regulation of immunoglobulin production	4/118	74/18800	0.00120959981092525	0.00805319874118986	0.00566905174543916	HLA-E/PTPRC/TGFB1/CD86	4
4	GO:0002292	T cell differentiation involved in immune response	4/118	76/18800	0.00133582974616825	0.00886721407174591	0.00624207808923224	FGL2/FCER1G/HLA-DRA/CD86	4
4	GO:0045920	negative regulation of exocytosis	3/118	35/18800	0.00136264555338434	0.00901845592580109	0.00634854483918709	NCKAP1L/HLA-F/CD84	3
4	GO:0035303	regulation of dephosphorylation	5/118	130/18800	0.0013722298045768	0.00905509755999496	0.00637433872891441	NCKAP1L/JAK2/PLEK/PTPRC/TGFB1	5
4	GO:0031334	positive regulation of protein-containing complex assembly	6/118	194/18800	0.001414962720598	0.00930962237052272	0.00655351154803284	GBP5/NCKAP1L/PLEK/TGFB1/WARS1/FCHSD2	6
4	GO:0033077	T cell differentiation in thymus	4/118	78/18800	0.00147098671511982	0.00962274548376179	0.00677393466047462	DOCK2/B2M/PTPRC/CD74	4
4	GO:0010922	positive regulation of phosphatase activity	3/118	36/18800	0.00147976059294325	0.00962274548376179	0.00677393466047462	JAK2/PLEK/PTPRC	3
4	GO:0043368	positive T cell selection	3/118	36/18800	0.00147976059294325	0.00962274548376179	0.00677393466047462	DOCK2/PTPRC/CD74	3
4	GO:0045066	regulatory T cell differentiation	3/118	36/18800	0.00147976059294325	0.00962274548376179	0.00677393466047462	HLA-DRA/HLA-G/IRF1	3
4	GO:0045765	regulation of angiogenesis	8/118	345/18800	0.00150822783605118	0.0097794367224536	0.00688423750643041	GPNMB/CYBB/HLA-G/CXCL10/ERAP1/STAT1/C3AR1/WARS1	8
4	GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling	4/118	79/18800	0.00154201496939977	0.00994088612837837	0.00699788986568197	HCST/HCLS1/JAK2/CCL5	4
4	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	4/118	79/18800	0.00154201496939977	0.00994088612837837	0.00699788986568197	CXCL10/CXCL9/RNASE6/CXCL11	4
4	GO:0110053	regulation of actin filament organization	7/118	270/18800	0.00158645703326763	0.0101980011017807	0.00717888603075733	HCLS1/NCKAP1L/PLEK/TMSB4X/ARHGAP18/GMFG/FCHSD2	7
4	GO:2000403	positive regulation of lymphocyte migration	3/118	37/18800	0.00160300476109132	0.0102748471362787	0.0072329818205176	CXCL10/CCL5/DOCK8	3
4	GO:1901342	regulation of vasculature development	8/118	351/18800	0.00168085381750508	0.0107430571135967	0.00756257837891006	GPNMB/CYBB/HLA-G/CXCL10/ERAP1/STAT1/C3AR1/WARS1	8
4	GO:0043270	positive regulation of ion transport	7/118	273/18800	0.00168940250609105	0.0107669327809848	0.00757938566235481	CTSS/CXCL10/ARRB2/CXCL9/CCL5/CXCL11/TMSB4X	7
4	GO:0035747	natural killer cell chemotaxis	2/118	10/18800	0.00170094040417223	0.0108096695571968	0.00760947022919157	PIK3CG/CCL5	2
4	GO:0002369	T cell cytokine production	3/118	38/18800	0.00173249291507542	0.0108864793568082	0.00766354051139215	HLA-A/HLA-F/B2M	3
4	GO:0002724	regulation of T cell cytokine production	3/118	38/18800	0.00173249291507542	0.0108864793568082	0.00766354051139215	HLA-A/HLA-F/B2M	3
4	GO:0010742	macrophage derived foam cell differentiation	3/118	38/18800	0.00173249291507542	0.0108864793568082	0.00766354051139215	MSR1/STAT1/TGFB1	3
4	GO:1904037	positive regulation of epithelial cell apoptotic process	3/118	38/18800	0.00173249291507542	0.0108864793568082	0.00766354051139215	HLA-G/JAK2/ARRB2	3
4	GO:0070997	neuron death	8/118	353/18800	0.00174175248527656	0.010914006469366	0.00768291823079384	GPNMB/HLA-F/JAK2/ARRB2/LGMN/CCL5/C1QA/TYROBP	8
4	GO:0030833	regulation of actin filament polymerization	5/118	139/18800	0.00184350237806652	0.011519315138924	0.00810902545600562	HCLS1/NCKAP1L/TMSB4X/ARHGAP18/FCHSD2	5
4	GO:0009595	detection of biotic stimulus	3/118	39/18800	0.00186833707567038	0.0115454973433001	0.00812745642687668	LY96/HLA-A/HLA-B	3
4	GO:0032570	response to progesterone	3/118	39/18800	0.00186833707567038	0.0115454973433001	0.00812745642687668	TXNIP/TGFB1/CD38	3
4	GO:0042307	positive regulation of protein import into nucleus	3/118	39/18800	0.00186833707567038	0.0115454973433001	0.00812745642687668	HCLS1/JAK2/TGFB1	3
4	GO:0090077	foam cell differentiation	3/118	39/18800	0.00186833707567038	0.0115454973433001	0.00812745642687668	MSR1/STAT1/TGFB1	3
4	GO:0010921	regulation of phosphatase activity	4/118	84/18800	0.00193327911135716	0.0119138990967106	0.00838679295516981	NCKAP1L/JAK2/PLEK/PTPRC	4
4	GO:0070555	response to interleukin-1	5/118	141/18800	0.00196254880452039	0.0120610485596487	0.0084903788651316	GBP1/GBP2/GBP3/CCL5/CD38	5
4	GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	3/118	40/18800	0.00201064646464102	0.0123227839490465	0.00867462757347648	CXCL10/CXCL9/CXCL11	3
4	GO:2000106	regulation of leukocyte apoptotic process	4/118	85/18800	0.00201903919684072	0.0123378564793219	0.00868523788582715	HCLS1/CCL5/DOCK8/CD74	4
4	GO:0030183	B cell differentiation	5/118	142/18800	0.00202413648990216	0.0123378564793219	0.00868523788582715	IKZF3/NCKAP1L/INPP5D/DOCK10/PTPRC	5
4	GO:0002604	regulation of dendritic cell antigen processing and presentation	2/118	11/18800	0.00207040736517488	0.0125514939726184	0.00883562806533054	FGL2/CD74	2
4	GO:0046643	regulation of gamma-delta T cell activation	2/118	11/18800	0.00207040736517488	0.0125514939726184	0.00883562806533054	NCKAP1L/PTPRC	2
4	GO:0033627	cell adhesion mediated by integrin	4/118	86/18800	0.00210739533790193	0.0127068554471338	0.00894499482338288	NCKAP1L/ITGAL/PIK3CG/CCL5	4
4	GO:0034103	regulation of tissue remodeling	4/118	86/18800	0.00210739533790193	0.0127068554471338	0.00894499482338288	GPNMB/INPP5D/TGFB1/CD38	4
4	GO:0007015	actin filament organization	9/118	450/18800	0.00213380813897344	0.0128315290507623	0.00903275884522994	HCLS1/NCKAP1L/JAK2/PLEK/RAC2/TMSB4X/ARHGAP18/GMFG/FCHSD2	9
4	GO:0014065	phosphatidylinositol 3-kinase signaling	5/118	144/18800	0.00215153469000035	0.0128480401889242	0.00904438186604742	HCST/HCLS1/JAK2/PIK3CG/CCL5	5
4	GO:0002714	positive regulation of B cell mediated immunity	3/118	41/18800	0.00215952754181293	0.0128480401889242	0.00904438186604742	HLA-E/PTPRC/TGFB1	3
4	GO:0002891	positive regulation of immunoglobulin mediated immune response	3/118	41/18800	0.00215952754181293	0.0128480401889242	0.00904438186604742	HLA-E/PTPRC/TGFB1	3
4	GO:0042119	neutrophil activation	3/118	41/18800	0.00215952754181293	0.0128480401889242	0.00904438186604742	FCER1G/CCL5/TYROBP	3
4	GO:0042886	amide transport	7/118	287/18800	0.00224046854378102	0.0132942390780853	0.00935848371212177	JAK2/PSAP/CCL5/TAP1/TAP2/CD38/CD74	7
4	GO:0032735	positive regulation of interleukin-12 production	3/118	42/18800	0.00231508404175553	0.0135927637832208	0.00956863027066246	HLA-G/IRF1/LAPTM5	3
4	GO:0060338	regulation of type I interferon-mediated signaling pathway	3/118	42/18800	0.00231508404175553	0.0135927637832208	0.00956863027066246	SAMHD1/STAT2/NLRC5	3
4	GO:1904591	positive regulation of protein import	3/118	42/18800	0.00231508404175553	0.0135927637832208	0.00956863027066246	HCLS1/JAK2/TGFB1	3
4	GO:2000249	regulation of actin cytoskeleton reorganization	3/118	42/18800	0.00231508404175553	0.0135927637832208	0.00956863027066246	HCLS1/ARHGDIB/GMFG	3
4	GO:0001776	leukocyte homeostasis	4/118	89/18800	0.00238843777399151	0.0139502227164987	0.00982026359733766	NCKAP1L/DOCK10/GPR174/CD74	4
4	GO:0070098	chemokine-mediated signaling pathway	4/118	89/18800	0.00238843777399151	0.0139502227164987	0.00982026359733766	CXCL10/CXCL9/CCL5/CXCL11	4
4	GO:1904064	positive regulation of cation transmembrane transport	5/118	148/18800	0.00242375002460495	0.0141196062631283	0.00993950119739313	CTSS/CXCL10/CXCL9/CXCL11/TMSB4X	5
4	GO:0043491	protein kinase B signaling	6/118	216/18800	0.0024317983388486	0.0141296958026086	0.00994660373183185	HCLS1/HLA-G/ARRB2/PIK3CG/CCL5/TGFB1	6
4	GO:0018108	peptidyl-tyrosine phosphorylation	8/118	373/18800	0.00245200997891072	0.014210209875773	0.0100032816385462	HCLS1/JAK2/ARRB2/PTPRC/CCL5/SAMSN1/TGFB1/CD74	8
4	GO:0002424	T cell mediated immune response to tumor cell	2/118	12/18800	0.00247431189543634	0.014210209875773	0.0100032816385462	HLA-A/HLA-DRB3	2
4	GO:0043380	regulation of memory T cell differentiation	2/118	12/18800	0.00247431189543634	0.014210209875773	0.0100032816385462	FGL2/HLA-DRA	2
4	GO:2000727	positive regulation of cardiac muscle cell differentiation	2/118	12/18800	0.00247431189543634	0.014210209875773	0.0100032816385462	ARRB2/TGFB1	2
4	GO:0042554	superoxide anion generation	3/118	43/18800	0.00247741701008113	0.014210209875773	0.0100032816385462	CYBB/TGFB1/TYROBP	3
4	GO:0018212	peptidyl-tyrosine modification	8/118	376/18800	0.00257572894243758	0.014736331570928	0.0103736451686273	HCLS1/JAK2/ARRB2/PTPRC/CCL5/SAMSN1/TGFB1/CD74	8
4	GO:0035304	regulation of protein dephosphorylation	4/118	91/18800	0.00258950589166727	0.0147773588766829	0.0104025263532069	NCKAP1L/JAK2/PTPRC/TGFB1	4
4	GO:2000404	regulation of T cell migration	3/118	44/18800	0.00264662483936321	0.0150648848998868	0.0106049303861989	CXCL10/CCL5/DOCK8	3
4	GO:0070374	positive regulation of ERK1 and ERK2 cascade	6/118	220/18800	0.00266405566305824	0.0151256155285819	0.0106476817310583	GPNMB/ARRB2/PTPRC/CCL5/TGFB1/CD74	6
4	GO:0034109	homotypic cell-cell adhesion	4/118	93/18800	0.0028019043960539	0.0158658567652367	0.0111687747786246	JAK2/PIK3CG/PLEK/CCL5	4
4	GO:0051056	regulation of small GTPase mediated signal transduction	7/118	299/18800	0.00281538312622815	0.0158658567652367	0.0111687747786246	DOCK2/ARHGDIB/PIK3CG/ARHGAP15/DOCK8/GPR174/ARHGAP18	7
4	GO:0007520	myoblast fusion	3/118	45/18800	0.00282280330467778	0.0158658567652367	0.0111687747786246	CXCL10/CXCL9/CD53	3
4	GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	3/118	45/18800	0.00282280330467778	0.0158658567652367	0.0111687747786246	IL10RA/JAK2/CCL5	3
4	GO:0001768	establishment of T cell polarity	2/118	13/18800	0.00291221454446041	0.0160064470170957	0.0112677433299179	DOCK2/DOCK8	2
4	GO:0002430	complement receptor mediated signaling pathway	2/118	13/18800	0.00291221454446041	0.0160064470170957	0.0112677433299179	FPR3/C3AR1	2
4	GO:0002524	hypersensitivity	2/118	13/18800	0.00291221454446041	0.0160064470170957	0.0112677433299179	FCGR3A/HLA-E	2
4	GO:0002664	regulation of T cell tolerance induction	2/118	13/18800	0.00291221454446041	0.0160064470170957	0.0112677433299179	HLA-B/HLA-G	2
4	GO:0032621	interleukin-18 production	2/118	13/18800	0.00291221454446041	0.0160064470170957	0.0112677433299179	GBP5/CD84	2
4	GO:0032661	regulation of interleukin-18 production	2/118	13/18800	0.00291221454446041	0.0160064470170957	0.0112677433299179	GBP5/CD84	2
4	GO:0042492	gamma-delta T cell differentiation	2/118	13/18800	0.00291221454446041	0.0160064470170957	0.0112677433299179	NCKAP1L/PTPRC	2
4	GO:0043379	memory T cell differentiation	2/118	13/18800	0.00291221454446041	0.0160064470170957	0.0112677433299179	FGL2/HLA-DRA	2
4	GO:2001198	regulation of dendritic cell differentiation	2/118	13/18800	0.00291221454446041	0.0160064470170957	0.0112677433299179	HLA-B/HLA-G	2
4	GO:0035307	positive regulation of protein dephosphorylation	3/118	46/18800	0.00300604559877096	0.0164413789839869	0.0115739138225746	JAK2/PTPRC/TGFB1	3
4	GO:0045581	negative regulation of T cell differentiation	3/118	46/18800	0.00300604559877096	0.0164413789839869	0.0115739138225746	FGL2/IRF1/CD74	3
4	GO:0048661	positive regulation of smooth muscle cell proliferation	4/118	95/18800	0.00302594286799134	0.0165098395016991	0.0116221066251991	JAK2/CCL5/STAT1/TGFB1	4
4	GO:0033674	positive regulation of kinase activity	9/118	476/18800	0.00310469465772854	0.0168983015798996	0.0118955646253346	NCKAP1L/JAK2/LCP2/PIK3CG/PTPRC/CCL5/TGFB1/CD86/CD74	9
4	GO:0036230	granulocyte activation	3/118	47/18800	0.00319644236685648	0.0173554407151892	0.0122173678610559	FCER1G/CCL5/TYROBP	3
4	GO:0001767	establishment of lymphocyte polarity	2/118	14/18800	0.00338367994020865	0.0181206702976624	0.0127560514623923	DOCK2/DOCK8	2
4	GO:0001771	immunological synapse formation	2/118	14/18800	0.00338367994020865	0.0181206702976624	0.0127560514623923	DOCK2/DOCK8	2
4	GO:0043374	CD8-positive, alpha-beta T cell differentiation	2/118	14/18800	0.00338367994020865	0.0181206702976624	0.0127560514623923	NCKAP1L/IRF1	2
4	GO:0045579	positive regulation of B cell differentiation	2/118	14/18800	0.00338367994020865	0.0181206702976624	0.0127560514623923	NCKAP1L/INPP5D	2
4	GO:0090715	immunological memory formation process	2/118	14/18800	0.00338367994020865	0.0181206702976624	0.0127560514623923	FGL2/HLA-DRA	2
4	GO:0010543	regulation of platelet activation	3/118	48/18800	0.00339408174104628	0.0181206702976624	0.0127560514623923	FCER1G/JAK2/PLEK	3
4	GO:0033628	regulation of cell adhesion mediated by integrin	3/118	48/18800	0.00339408174104628	0.0181206702976624	0.0127560514623923	NCKAP1L/PIK3CG/CCL5	3
4	GO:0050727	regulation of inflammatory response	8/118	394/18800	0.00342434981063923	0.0182387393485713	0.012839166207309	CTSC/AOAH/HLA-E/JAK2/PIK3CG/PTPRC/CCL5/TMSB4X	8
4	GO:0070372	regulation of ERK1 and ERK2 cascade	7/118	311/18800	0.00349748976314677	0.0185840489314949	0.0130822469950433	GPNMB/GBP1/ARRB2/PTPRC/CCL5/TGFB1/CD74	7
4	GO:0050764	regulation of phagocytosis	4/118	99/18800	0.00351016135265858	0.0186071823362494	0.0130985317624775	DOCK2/FCER1G/NCKAP1L/PTPRC	4
4	GO:0045860	positive regulation of protein kinase activity	8/118	396/18800	0.00353064240505314	0.018671506052255	0.0131438124622608	NCKAP1L/JAK2/LCP2/PIK3CG/PTPRC/CCL5/TGFB1/CD86	8
4	GO:0030225	macrophage differentiation	3/118	49/18800	0.00359904937441781	0.0189437022366415	0.0133354250504744	HCLS1/TGFB1/C1QC	3
4	GO:0045058	T cell selection	3/118	49/18800	0.00359904937441781	0.0189437022366415	0.0133354250504744	DOCK2/PTPRC/CD74	3
